region_id,timestamp,val_Temperature.mean,extra_rings_Temperature.mean
PA,2018-03-23,6.833333333333332,0
PE,2018-03-23,8.257738095238096,1
PH,2018-03-23,5.533333333333334,0
PL,2018-03-23,8.9,0
PO,2018-03-23,9.075,0
PR,2018-03-23,6.3,1
RG,2018-03-23,8.225,0
RH,2018-03-23,8.0,1
RM,2018-03-23,6.7,1
S,2018-03-23,7.99583333333333,0
SA,2018-03-23,7.8599999999999985,0
SE,2018-03-23,7.871875,2
SG,2018-03-23,7.9,0
SK,2018-03-23,6.0,0
SL,2018-03-23,8.85,0
SM,2018-03-23,8.262500000000001,2
SN,2018-03-23,7.9,0
SO,2018-03-23,8.14583333333333,0
SP,2018-03-23,7.783333333333332,0
SR,2018-03-23,7.4,1
SS,2018-03-23,6.7,1
ST,2018-03-23,6.1,0
SW,2018-03-23,9.0875,1
SY,2018-03-23,7.05,0
TA,2018-03-23,7.4,0
TD,2018-03-23,6.45,0
TF,2018-03-23,7.083333333333332,1
TN,2018-03-23,7.85,0
TQ,2018-03-23,8.7,0
TR,2018-03-23,7.9375,0
TS,2018-03-23,7.4,0
TW,2018-03-23,9.0875,0
UB,2018-03-23,9.10416666666667,0
W,2018-03-23,9.095833333333337,1
WA,2018-03-23,6.0,1
WC,2018-03-23,9.095833333333337,2
WD,2018-03-23,8.584722222222224,1
WF,2018-03-23,8.6,0
WN,2018-03-23,6.15,2
WR,2018-03-23,7.533333333333334,1
WS,2018-03-23,7.025,1
WV,2018-03-23,8.2,0
YO,2018-03-23,7.800000000000002,0
ZE,2018-03-23,5.10833333333333,0
AB,2018-03-24,5.5,0
AL,2018-03-24,5.95,1
B,2018-03-24,5.8,1
BA,2018-03-24,7.13101851851852,1
BB,2018-03-24,4.9,1
BD,2018-03-24,4.65,0
BH,2018-03-24,7.529166666666665,0
BL,2018-03-24,4.925000000000002,2
BN,2018-03-24,7.3,0
BR,2018-03-24,6.8,1
BS,2018-03-24,7.375,1
BT,2018-03-24,4.114285714285714,0
CA,2018-03-24,4.623611111111111,0
CB,2018-03-24,7.5,0
CF,2018-03-24,7.1400000000000015,1
CH,2018-03-24,5.705729166666666,1
CM,2018-03-24,6.7,1
CO,2018-03-24,7.5,1
CR,2018-03-24,6.8,1
CT,2018-03-24,6.933333333333333,1
CV,2018-03-24,6.466666666666668,1
CW,2018-03-24,5.55,1
DA,2018-03-24,6.933333333333334,1
DD,2018-03-24,6.5,0
DE,2018-03-24,5.8,0
DG,2018-03-24,5.15,0
DH,2018-03-24,5.15,1
DL,2018-03-24,4.5,0
DN,2018-03-24,6.679166666666666,1
DT,2018-03-24,7.25,0
DY,2018-03-24,6.0600000000000005,1
E,2018-03-24,5.9,2
EC,2018-03-24,7.022222222222222,3
EH,2018-03-24,6.550000000000002,0
EN,2018-03-24,5.9,1
EX,2018-03-24,6.333333333333332,0
FK,2018-03-24,2.0,0
FY,2018-03-24,5.4,1
G,2018-03-24,3.7,0
GL,2018-03-24,7.7,0
GU,2018-03-24,7.681770833333332,1
GY,2018-03-24,,2
HA,2018-03-24,7.55416666666667,1
HD,2018-03-24,5.600833333333334,1
HG,2018-03-24,4.7,0
HP,2018-03-24,6.0,0
HR,2018-03-24,6.2,1
HS,2018-03-24,,2
HU,2018-03-24,5.942708333333332,1
HX,2018-03-24,4.65,1
IG,2018-03-24,6.866666666666667,2
IM,2018-03-24,,2
IP,2018-03-24,7.666666666666668,1
IV,2018-03-24,6.566666666666666,0
JE,2018-03-24,,2
KA,2018-03-24,4.6,0
KT,2018-03-24,7.87916666666667,1
KW,2018-03-24,6.25,0
KY,2018-03-24,0.6,0
L,2018-03-24,5.604583333333332,2
LA,2018-03-24,5.4,0
LD,2018-03-24,5.7,0
LE,2018-03-24,6.12361111111111,1
LL,2018-03-24,5.461458333333333,0
LN,2018-03-24,7.933333333333335,0
LS,2018-03-24,5.596354166666668,1
LU,2018-03-24,5.95,1
M,2018-03-24,5.0,1
ME,2018-03-24,7.2,0
MK,2018-03-24,6.2799999999999985,1
ML,2018-03-24,5.1,0
N,2018-03-24,5.9,2
NE,2018-03-24,4.082407407407406,1
NG,2018-03-24,6.77083333333333,0
NN,2018-03-24,6.5,1
NP,2018-03-24,6.7,1
NR,2018-03-24,7.75,0
NW,2018-03-24,6.963333333333334,2
OL,2018-03-24,5.0,1
OX,2018-03-24,6.5,0
PA,2018-03-24,4.166666666666667,0
PE,2018-03-24,7.3625,1
PH,2018-03-24,5.2,0
PL,2018-03-24,7.6,0
PO,2018-03-24,8.033333333333333,0
PR,2018-03-24,5.4,1
RG,2018-03-24,7.04166666666667,0
RH,2018-03-24,6.966666666666666,1
RM,2018-03-24,7.2,1
S,2018-03-24,6.70416666666667,0
SA,2018-03-24,7.500000000000001,0
SE,2018-03-24,7.169791666666668,2
SG,2018-03-24,5.9,0
SK,2018-03-24,5.0,0
SL,2018-03-24,7.48333333333333,0
SM,2018-03-24,7.159722222222223,2
SN,2018-03-24,8.3,0
SO,2018-03-24,7.65,0
SP,2018-03-24,6.969791666666668,0
SR,2018-03-24,5.8,1
SS,2018-03-24,7.2,1
ST,2018-03-24,4.5,0
SW,2018-03-24,7.87916666666667,1
SY,2018-03-24,5.95,0
TA,2018-03-24,6.75,0
TD,2018-03-24,2.25,0
TF,2018-03-24,5.8,1
TN,2018-03-24,6.8,0
TQ,2018-03-24,7.449999999999998,0
TR,2018-03-24,7.2375,0
TS,2018-03-24,5.8,0
TW,2018-03-24,7.87916666666667,0
UB,2018-03-24,7.55416666666667,0
W,2018-03-24,7.7166666666666694,1
WA,2018-03-24,5.0,1
WC,2018-03-24,7.7166666666666694,2
WD,2018-03-24,7.0125,1
WF,2018-03-24,7.0,0
WN,2018-03-24,5.2,2
WR,2018-03-24,6.3,1
WS,2018-03-24,5.65,1
WV,2018-03-24,6.5,0
YO,2018-03-24,5.942708333333332,0
ZE,2018-03-24,5.6,0
AB,2018-03-25,5.566666666666666,0
AL,2018-03-25,6.800000000000002,1
B,2018-03-25,7.75,1
BA,2018-03-25,6.7643518518518535,1
BB,2018-03-25,4.766666666666667,1
BD,2018-03-25,4.550000000000002,0
BH,2018-03-25,9.208333333333336,0
BL,2018-03-25,5.0,2
BN,2018-03-25,7.783333333333334,1
BR,2018-03-25,7.35,1
BS,2018-03-25,6.425000000000002,1
BT,2018-03-25,5.233333333333333,0
CA,2018-03-25,3.5180555555555557,0
CB,2018-03-25,7.5,0
CF,2018-03-25,6.840000000000002,1
CH,2018-03-25,5.4779761904761894,1
CM,2018-03-25,6.95,1
CO,2018-03-25,7.5,1
CR,2018-03-25,7.35,1
CT,2018-03-25,7.133333333333333,1
CV,2018-03-25,7.633333333333333,1
CW,2018-03-25,6.42,1
DA,2018-03-25,7.133333333333333,1
DD,2018-03-25,3.9,0
DE,2018-03-25,7.75,0
DG,2018-03-25,6.199999999999998,0
DH,2018-03-25,6.8,1
DL,2018-03-25,4.835833333333333,1
DN,2018-03-25,7.3560185185185185,1
DT,2018-03-25,7.0,0
DY,2018-03-25,6.75,1
E,2018-03-25,6.4,2
EC,2018-03-25,7.528472222222222,3
EH,2018-03-25,6.300000000000002,0
EN,2018-03-25,6.4,1
EX,2018-03-25,6.099999999999999,0
FK,2018-03-25,4.0,0
FY,2018-03-25,5.2,1
G,2018-03-25,5.0,0
GL,2018-03-25,7.3,0
GU,2018-03-25,8.1625,1
GY,2018-03-25,,2
HA,2018-03-25,8.3,1
HD,2018-03-25,6.125,1
HG,2018-03-25,4.6,0
HP,2018-03-25,7.2,0
HR,2018-03-25,6.9,1
HS,2018-03-25,,2
HU,2018-03-25,6.432291666666668,1
HX,2018-03-25,4.550000000000002,1
IG,2018-03-25,6.866666666666667,2
IM,2018-03-25,,2
IP,2018-03-25,7.066666666666666,1
IV,2018-03-25,5.949999999999998,0
JE,2018-03-25,,2
KA,2018-03-25,5.955555555555557,1
KT,2018-03-25,9.07083333333333,1
KW,2018-03-25,6.8,0
KY,2018-03-25,2.1,0
L,2018-03-25,5.471759259259258,2
LA,2018-03-25,5.2,0
LD,2018-03-25,5.9,0
LE,2018-03-25,7.666666666666668,1
LL,2018-03-25,4.261458333333334,0
LN,2018-03-25,8.575,0
LS,2018-03-25,5.991145833333333,1
LU,2018-03-25,6.800000000000002,1
M,2018-03-25,5.7,1
ME,2018-03-25,6.7,0
MK,2018-03-25,7.32,1
ML,2018-03-25,5.05,0
N,2018-03-25,6.4,2
NE,2018-03-25,3.9726190476190473,1
NG,2018-03-25,7.5,0
NN,2018-03-25,7.666666666666668,1
NP,2018-03-25,6.6,1
NR,2018-03-25,6.85,0
NW,2018-03-25,7.8125,2
OL,2018-03-25,5.7,1
OX,2018-03-25,7.666666666666668,0
PA,2018-03-25,7.033333333333334,0
PE,2018-03-25,7.4642857142857135,1
PH,2018-03-25,5.4,0
PL,2018-03-25,5.4,0
PO,2018-03-25,8.0,0
PR,2018-03-25,5.2,1
RG,2018-03-25,7.85,0
RH,2018-03-25,7.35,1
RM,2018-03-25,6.7,1
S,2018-03-25,7.325,0
SA,2018-03-25,7.074999999999998,0
SE,2018-03-25,7.617708333333333,2
SG,2018-03-25,6.4,0
SK,2018-03-25,5.7,0
SL,2018-03-25,8.09166666666667,0
SM,2018-03-25,7.923611111111111,2
SN,2018-03-25,5.9,0
SO,2018-03-25,8.2875,0
SP,2018-03-25,7.119791666666668,0
SR,2018-03-25,6.8,1
SS,2018-03-25,6.7,1
ST,2018-03-25,5.1,0
SW,2018-03-25,9.07083333333333,1
SY,2018-03-25,7.1000000000000005,0
TA,2018-03-25,6.25,0
TD,2018-03-25,6.7,0
TF,2018-03-25,6.42,1
TN,2018-03-25,7.35,0
TQ,2018-03-25,8.899999999999997,0
TR,2018-03-25,7.35416666666667,0
TS,2018-03-25,6.8,0
TW,2018-03-25,9.07083333333333,0
UB,2018-03-25,8.3,0
W,2018-03-25,8.685416666666665,1
WA,2018-03-25,5.7,1
WC,2018-03-25,8.685416666666665,2
WD,2018-03-25,7.863888888888892,1
WF,2018-03-25,8.5,0
WN,2018-03-25,5.45,2
WR,2018-03-25,7.15,1
WS,2018-03-25,6.575,1
WV,2018-03-25,5.7,0
YO,2018-03-25,6.432291666666668,0
ZE,2018-03-25,4.7875,0
AB,2018-03-26,5.833333333333332,0
AL,2018-03-26,7.300000000000002,1
B,2018-03-26,7.3,1
BA,2018-03-26,4.3,0
BB,2018-03-26,2.766666666666666,1
BD,2018-03-26,1.35,0
BH,2018-03-26,7.2625,0
BL,2018-03-26,3.4250000000000003,2
BN,2018-03-26,8.7,0
BR,2018-03-26,6.45,1
BS,2018-03-26,4.4,1
BT,2018-03-26,5.4,0
CA,2018-03-26,2.8298611111111116,0
CB,2018-03-26,5.2,0
CF,2018-03-26,6.04,1
CH,2018-03-26,6.079166666666667,1
CM,2018-03-26,5.833333333333332,1
CO,2018-03-26,6.5,0
CR,2018-03-26,6.45,1
CT,2018-03-26,6.4,1
CV,2018-03-26,6.7666666666666675,1
CW,2018-03-26,5.9,1
DA,2018-03-26,6.400000000000001,1
DD,2018-03-26,2.8,0
DE,2018-03-26,7.3,0
DG,2018-03-26,3.966666666666667,0
DH,2018-03-26,5.5,1
DL,2018-03-26,3.973888888888889,1
DN,2018-03-26,6.016666666666668,1
DT,2018-03-26,7.85,0
DY,2018-03-26,6.32,1
E,2018-03-26,5.8,2
EC,2018-03-26,6.939583333333334,3
EH,2018-03-26,2.766666666666667,0
EN,2018-03-26,5.8,1
EX,2018-03-26,5.933333333333334,0
FK,2018-03-26,5.2,0
FY,2018-03-26,5.6,1
G,2018-03-26,2.2,0
GL,2018-03-26,4.9,0
GU,2018-03-26,8.126851851851853,1
GY,2018-03-26,,2
HA,2018-03-26,7.95416666666667,1
HD,2018-03-26,4.380000000000001,1
HG,2018-03-26,5.8,0
HP,2018-03-26,8.8,0
HR,2018-03-26,6.033333333333334,1
HS,2018-03-26,,2
HU,2018-03-26,5.757291666666667,1
HX,2018-03-26,1.35,1
IG,2018-03-26,5.95,2
IM,2018-03-26,,2
IP,2018-03-26,6.625,1
IV,2018-03-26,5.016666666666667,0
JE,2018-03-26,,2
KA,2018-03-26,6.0,0
KT,2018-03-26,8.68333333333333,1
KW,2018-03-26,6.6,0
KY,2018-03-26,-2.9,0
L,2018-03-26,5.963333333333333,2
LA,2018-03-26,5.6,0
LD,2018-03-26,6.9,0
LE,2018-03-26,6.86388888888889,1
LL,2018-03-26,6.058333333333333,0
LN,2018-03-26,5.664583333333335,0
LS,2018-03-26,4.741145833333333,1
LU,2018-03-26,7.300000000000002,1
M,2018-03-26,5.4,1
ME,2018-03-26,6.3,0
MK,2018-03-26,7.1400000000000015,1
ML,2018-03-26,3.35,0
N,2018-03-26,5.8,2
NE,2018-03-26,3.397395833333334,1
NG,2018-03-26,5.99166666666667,0
NN,2018-03-26,7.033333333333334,1
NP,2018-03-26,5.9,1
NR,2018-03-26,7.4,0
NW,2018-03-26,7.7974999999999985,2
OL,2018-03-26,5.4,1
OX,2018-03-26,7.033333333333334,0
PA,2018-03-26,3.4666666666666663,0
PE,2018-03-26,6.160119047619048,1
PH,2018-03-26,3.7,0
PL,2018-03-26,6.848611111111111,1
PO,2018-03-26,8.45,0
PR,2018-03-26,5.6,1
RG,2018-03-26,7.5125,0
RH,2018-03-26,7.2,1
RM,2018-03-26,6.3,1
S,2018-03-26,7.4,0
SA,2018-03-26,5.824999999999998,0
SE,2018-03-26,6.970833333333332,2
SG,2018-03-26,5.8,0
SK,2018-03-26,5.4,0
SL,2018-03-26,7.75,0
SM,2018-03-26,7.194444444444442,2
SN,2018-03-26,6.623750000000001,1
SO,2018-03-26,6.69583333333333,0
SP,2018-03-26,7.106249999999998,0
SR,2018-03-26,5.5,1
SS,2018-03-26,6.3,1
ST,2018-03-26,5.6,0
SW,2018-03-26,8.68333333333333,1
SY,2018-03-26,6.1000000000000005,0
TA,2018-03-26,4.0,0
TD,2018-03-26,5.1,0
TF,2018-03-26,6.2,1
TN,2018-03-26,6.45,0
TQ,2018-03-26,7.95,0
TR,2018-03-26,7.39166666666667,0
TS,2018-03-26,5.5,0
TW,2018-03-26,8.68333333333333,0
UB,2018-03-26,7.95416666666667,0
W,2018-03-26,8.31875,1
WA,2018-03-26,5.4,1
WC,2018-03-26,8.31875,2
WD,2018-03-26,8.168055555555558,1
WF,2018-03-26,6.4,0
WN,2018-03-26,5.5,2
WR,2018-03-26,5.86,1
WS,2018-03-26,6.85,1
WV,2018-03-26,7.2,0
YO,2018-03-26,5.757291666666667,0
ZE,2018-03-26,4.3458333333333306,0
AB,2018-03-27,4.366666666666667,0
AL,2018-03-27,5.1,1
B,2018-03-27,5.55,1
BA,2018-03-27,8.907870370370368,1
BB,2018-03-27,5.933333333333334,1
BD,2018-03-27,5.35,0
BH,2018-03-27,9.945833333333336,0
BL,2018-03-27,5.825,2
BN,2018-03-27,8.5,0
BR,2018-03-27,6.1,1
BS,2018-03-27,9.02,1
BT,2018-03-27,7.811111111111112,0
CA,2018-03-27,6.152777777777778,0
CB,2018-03-27,5.4,0
CF,2018-03-27,9.499999999999998,1
CH,2018-03-27,8.247916666666667,1
CM,2018-03-27,5.266666666666667,1
CO,2018-03-27,5.3,0
CR,2018-03-27,6.1,1
CT,2018-03-27,6.2,1
CV,2018-03-27,7.357142857142858,1
CW,2018-03-27,7.649999999999999,1
DA,2018-03-27,6.2,1
DD,2018-03-27,3.7,0
DE,2018-03-27,5.55,0
DG,2018-03-27,6.352083333333333,0
DH,2018-03-27,4.7,1
DL,2018-03-27,3.9,0
DN,2018-03-27,5.980555555555557,1
DT,2018-03-27,9.85,0
DY,2018-03-27,8.82,1
E,2018-03-27,5.1,2
EC,2018-03-27,6.91875,3
EH,2018-03-27,6.7,0
EN,2018-03-27,5.1,1
EX,2018-03-27,9.5,0
FK,2018-03-27,5.9,0
FY,2018-03-27,7.1,1
G,2018-03-27,4.7,0
GL,2018-03-27,8.9,0
GU,2018-03-27,8.87614734299517,1
GY,2018-03-27,,2
HA,2018-03-27,8.74166666666667,1
HD,2018-03-27,6.01,1
HG,2018-03-27,4.6,0
HP,2018-03-27,7.9733333333333345,1
HR,2018-03-27,9.05714285714286,1
HS,2018-03-27,,2
HU,2018-03-27,5.423958333333332,1
HX,2018-03-27,5.35,1
IG,2018-03-27,5.550000000000002,2
IM,2018-03-27,,2
IP,2018-03-27,5.375,1
IV,2018-03-27,6.4833333333333325,0
JE,2018-03-27,,2
KA,2018-03-27,3.6,0
KT,2018-03-27,9.07083333333333,1
KW,2018-03-27,5.15,0
KY,2018-03-27,3.6,0
L,2018-03-27,7.858333333333332,2
LA,2018-03-27,7.1,0
LD,2018-03-27,10.1,0
LE,2018-03-27,5.997222222222224,1
LL,2018-03-27,7.620833333333333,0
LN,2018-03-27,5.69375,0
LS,2018-03-27,5.436979166666666,1
LU,2018-03-27,5.1,1
M,2018-03-27,5.5,1
ME,2018-03-27,6.4,0
MK,2018-03-27,6.925000000000002,1
ML,2018-03-27,6.35,0
N,2018-03-27,5.1,2
NE,2018-03-27,5.668518518518519,1
NG,2018-03-27,6.89166666666667,0
NN,2018-03-27,7.533333333333334,1
NP,2018-03-27,9.3,1
NR,2018-03-27,5.4,0
NW,2018-03-27,7.928125,2
OL,2018-03-27,5.5,1
OX,2018-03-27,7.533333333333334,0
PA,2018-03-27,6.033333333333332,0
PE,2018-03-27,5.654166666666668,1
PH,2018-03-27,4.4,0
PL,2018-03-27,8.3,0
PO,2018-03-27,9.125,0
PR,2018-03-27,7.1,1
RG,2018-03-27,8.46666666666667,0
RH,2018-03-27,6.9,1
RM,2018-03-27,6.4,1
S,2018-03-27,7.35,0
SA,2018-03-27,9.38,0
SE,2018-03-27,6.917708333333333,2
SG,2018-03-27,5.1,0
SK,2018-03-27,5.5,0
SL,2018-03-27,8.8,0
SM,2018-03-27,7.090277777777777,2
SN,2018-03-27,7.2,0
SO,2018-03-27,8.54782608695652,0
SP,2018-03-27,8.292708333333334,0
SR,2018-03-27,5.5,1
SS,2018-03-27,6.4,1
ST,2018-03-27,4.9,0
SW,2018-03-27,9.07083333333333,1
SY,2018-03-27,8.875,0
TA,2018-03-27,10.05,0
TD,2018-03-27,5.1,0
TF,2018-03-27,8.166666666666666,1
TN,2018-03-27,6.1,0
TQ,2018-03-27,11.0,0
TR,2018-03-27,9.25,0
TS,2018-03-27,5.5,0
TW,2018-03-27,9.07083333333333,0
UB,2018-03-27,8.74166666666667,0
W,2018-03-27,8.90625,1
WA,2018-03-27,5.5,1
WC,2018-03-27,8.90625,2
WD,2018-03-27,8.770833333333336,1
WF,2018-03-27,6.5,0
WN,2018-03-27,6.3,2
WR,2018-03-27,8.883333333333333,1
WS,2018-03-27,6.15,1
WV,2018-03-27,8.6,0
YO,2018-03-27,5.423958333333332,0
ZE,2018-03-27,4.41666666666667,0
AB,2018-03-28,4.166666666666667,0
AL,2018-03-28,4.6,1
B,2018-03-28,5.0,1
BA,2018-03-28,4.876851851851852,1
BB,2018-03-28,4.4,1
BD,2018-03-28,3.9,0
BH,2018-03-28,6.05625,0
BL,2018-03-28,4.025,2
BN,2018-03-28,5.6,0
BR,2018-03-28,5.35,1
BS,2018-03-28,5.1,1
BT,2018-03-28,4.133333333333333,0
CA,2018-03-28,3.5590277777777786,0
CB,2018-03-28,5.6,0
CF,2018-03-28,5.3,1
CH,2018-03-28,4.1265625,1
CM,2018-03-28,5.233333333333333,1
CO,2018-03-28,5.3,0
CR,2018-03-28,5.35,1
CT,2018-03-28,5.166666666666667,1
CV,2018-03-28,5.1000000000000005,1
CW,2018-03-28,3.9,1
DA,2018-03-28,5.166666666666667,1
DD,2018-03-28,2.5,0
DE,2018-03-28,5.0,0
DG,2018-03-28,3.4479166666666674,0
DH,2018-03-28,4.05,1
DL,2018-03-28,2.0,0
DN,2018-03-28,5.738425925925927,1
DT,2018-03-28,4.5,0
DY,2018-03-28,4.6,1
E,2018-03-28,4.8,2
EC,2018-03-28,5.267361111111111,3
EH,2018-03-28,4.3,0
EN,2018-03-28,4.8,1
EX,2018-03-28,3.6666666666666665,0
FK,2018-03-28,6.3,0
FY,2018-03-28,5.4,1
G,2018-03-28,3.45,0
GL,2018-03-28,4.9,0
GU,2018-03-28,5.430648148148148,1
GY,2018-03-28,,2
HA,2018-03-28,5.50833333333333,1
HD,2018-03-28,4.73,1
HG,2018-03-28,3.4,0
HP,2018-03-28,4.4,0
HR,2018-03-28,4.533333333333333,1
HS,2018-03-28,,2
HU,2018-03-28,5.716666666666668,1
HX,2018-03-28,3.9,1
IG,2018-03-28,5.125,2
IM,2018-03-28,,2
IP,2018-03-28,5.574999999999998,1
IV,2018-03-28,4.8500000000000005,0
JE,2018-03-28,,2
KA,2018-03-28,4.7,0
KT,2018-03-28,5.79583333333333,1
KW,2018-03-28,5.2,0
KY,2018-03-28,2.0,0
L,2018-03-28,4.13125,2
LA,2018-03-28,5.4,0
LD,2018-03-28,4.2,0
LE,2018-03-28,5.00138888888889,1
LL,2018-03-28,3.728125,0
LN,2018-03-28,5.4125,0
LS,2018-03-28,5.170833333333333,1
LU,2018-03-28,4.6,1
M,2018-03-28,2.9,1
ME,2018-03-28,4.8,0
MK,2018-03-28,4.98,1
ML,2018-03-28,2.8,0
N,2018-03-28,4.8,2
NE,2018-03-28,3.6949074074074084,1
NG,2018-03-28,5.00416666666667,0
NN,2018-03-28,5.233333333333333,1
NP,2018-03-28,4.550000000000002,1
NR,2018-03-28,5.699999999999998,0
NW,2018-03-28,5.1999999999999975,2
OL,2018-03-28,2.9,1
OX,2018-03-28,5.233333333333333,0
PA,2018-03-28,3.525,0
PE,2018-03-28,5.375595238095237,1
PH,2018-03-28,4.733333333333333,0
PL,2018-03-28,7.2,0
PO,2018-03-28,5.300000000000002,0
PR,2018-03-28,5.4,1
RG,2018-03-28,5.10416666666667,0
RH,2018-03-28,5.433333333333334,1
RM,2018-03-28,4.8,1
S,2018-03-28,5.65,0
SA,2018-03-28,5.5200000000000005,0
SE,2018-03-28,5.323958333333334,2
SG,2018-03-28,4.8,0
SK,2018-03-28,2.9,0
SL,2018-03-28,5.49583333333333,0
SM,2018-03-28,5.49861111111111,2
SN,2018-03-28,5.3,0
SO,2018-03-28,5.68,0
SP,2018-03-28,4.847916666666665,0
SR,2018-03-28,6.1,1
SS,2018-03-28,4.8,1
ST,2018-03-28,2.4,0
SW,2018-03-28,5.79583333333333,1
SY,2018-03-28,4.525,0
TA,2018-03-28,5.1,0
TD,2018-03-28,4.949999999999998,0
TF,2018-03-28,4.233333333333333,1
TN,2018-03-28,5.35,0
TQ,2018-03-28,6.35,0
TR,2018-03-28,6.779166666666669,0
TS,2018-03-28,6.1,0
TW,2018-03-28,5.79583333333333,0
UB,2018-03-28,5.50833333333333,0
W,2018-03-28,5.65208333333333,1
WA,2018-03-28,2.9,1
WC,2018-03-28,5.65208333333333,2
WD,2018-03-28,5.134722222222219,1
WF,2018-03-28,7.3,0
WN,2018-03-28,4.15,2
WR,2018-03-28,4.6,1
WS,2018-03-28,4.325,1
WV,2018-03-28,4.9,0
YO,2018-03-28,5.716666666666668,0
ZE,2018-03-28,2.80833333333333,0
AB,2018-03-29,2.9333333333333336,0
AL,2018-03-29,5.449999999999998,1
B,2018-03-29,5.05,1
BA,2018-03-29,4.540104166666668,1
BB,2018-03-29,4.666666666666667,1
BD,2018-03-29,3.8,0
BH,2018-03-29,6.710416666666665,0
BL,2018-03-29,4.25,2
BN,2018-03-29,8.1,0
BR,2018-03-29,7.35,1
BS,2018-03-29,4.75,1
BT,2018-03-29,5.2,0
CA,2018-03-29,4.53125,0
CB,2018-03-29,6.15,1
CF,2018-03-29,5.7,1
CH,2018-03-29,4.964583333333334,1
CM,2018-03-29,6.15,1
CO,2018-03-29,6.2,0
CR,2018-03-29,7.35,1
CT,2018-03-29,7.666666666666668,1
CV,2018-03-29,5.042857142857144,1
CW,2018-03-29,3.983333333333333,1
DA,2018-03-29,7.666666666666668,1
DD,2018-03-29,1.225,1
DE,2018-03-29,5.05,0
DG,2018-03-29,2.007291666666668,0
DH,2018-03-29,6.3,1
DL,2018-03-29,4.8375,1
DN,2018-03-29,4.986574074074074,1
DT,2018-03-29,5.75,0
DY,2018-03-29,4.339999999999999,1
E,2018-03-29,6.1,2
EC,2018-03-29,6.469444444444445,3
EH,2018-03-29,1.85,0
EN,2018-03-29,6.1,1
EX,2018-03-29,4.733333333333333,0
FK,2018-03-29,3.7,0
FY,2018-03-29,6.4,1
G,2018-03-29,0.8999999999999999,0
GL,2018-03-29,5.449999999999998,0
GU,2018-03-29,6.4064814814814826,1
GY,2018-03-29,,2
HA,2018-03-29,4.7375,1
HD,2018-03-29,4.155833333333335,1
HG,2018-03-29,4.7,0
HP,2018-03-29,4.8,0
HR,2018-03-29,4.842857142857143,1
HS,2018-03-29,,2
HU,2018-03-29,5.09375,1
HX,2018-03-29,3.8,1
IG,2018-03-29,6.866666666666667,2
IM,2018-03-29,,2
IP,2018-03-29,5.433333333333334,1
IV,2018-03-29,3.6800000000000006,0
JE,2018-03-29,,2
KA,2018-03-29,3.9,0
KT,2018-03-29,4.97916666666667,1
KW,2018-03-29,3.7,0
KY,2018-03-29,-3.3,0
L,2018-03-29,4.911666666666666,2
LA,2018-03-29,6.4,0
LD,2018-03-29,5.7,0
LE,2018-03-29,4.798611111111111,1
LL,2018-03-29,5.604166666666668,0
LN,2018-03-29,5.014583333333333,0
LS,2018-03-29,4.809375,1
LU,2018-03-29,5.449999999999998,1
M,2018-03-29,3.0,1
ME,2018-03-29,8.3,0
MK,2018-03-29,5.040000000000001,1
ML,2018-03-29,1.8,0
N,2018-03-29,6.1,2
NE,2018-03-29,4.726785714285714,1
NG,2018-03-29,4.29583333333333,0
NN,2018-03-29,4.766666666666667,1
NP,2018-03-29,5.533333333333334,1
NR,2018-03-29,5.05,0
NW,2018-03-29,5.031666666666668,2
OL,2018-03-29,3.0,1
OX,2018-03-29,4.766666666666667,0
PA,2018-03-29,3.1333333333333333,0
PE,2018-03-29,5.0875,1
PH,2018-03-29,1.075,0
PL,2018-03-29,5.05,1
PO,2018-03-29,7.425,0
PR,2018-03-29,6.4,1
RG,2018-03-29,4.17083333333333,0
RH,2018-03-29,7.599999999999999,1
RM,2018-03-29,8.3,1
S,2018-03-29,4.37916666666667,0
SA,2018-03-29,5.699999999999998,0
SE,2018-03-29,6.994791666666668,2
SG,2018-03-29,6.1,0
SK,2018-03-29,3.0,0
SL,2018-03-29,4.54166666666667,0
SM,2018-03-29,6.559722222222224,2
SN,2018-03-29,3.8,0
SO,2018-03-29,6.16666666666667,0
SP,2018-03-29,4.180208333333335,0
SR,2018-03-29,6.3,1
SS,2018-03-29,8.3,1
ST,2018-03-29,3.6,0
SW,2018-03-29,4.97916666666667,1
SY,2018-03-29,4.324999999999998,0
TA,2018-03-29,4.3,0
TD,2018-03-29,5.9,0
TF,2018-03-29,4.216666666666666,1
TN,2018-03-29,7.35,0
TQ,2018-03-29,5.550000000000002,0
TR,2018-03-29,5.0,0
TS,2018-03-29,6.3,0
TW,2018-03-29,4.97916666666667,0
UB,2018-03-29,4.7375,0
W,2018-03-29,4.858333333333333,1
WA,2018-03-29,3.0,1
WC,2018-03-29,4.858333333333333,2
WD,2018-03-29,4.693055555555556,1
WF,2018-03-29,5.8,0
WN,2018-03-29,4.7,2
WR,2018-03-29,4.7,1
WS,2018-03-29,4.525,1
WV,2018-03-29,4.4,0
YO,2018-03-29,5.09375,0
ZE,2018-03-29,2.15416666666667,0
AB,2018-03-30,3.325,0
AL,2018-03-30,5.8,1
B,2018-03-30,5.65,1
BA,2018-03-30,4.116071428571429,1
BB,2018-03-30,5.05,1
BD,2018-03-30,4.5,0
BH,2018-03-30,6.020833333333335,0
